Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
,0,"7,145",22,"9,939.486129413084200"
,0,"7,146",22,"9,939.486129413084200"
,0,"7,147",22,"9,939.486129413084200"
,0,"7,148",22,"9,939.486129413084200"
,0,"7,149",22,"9,939.486129413084200"
,0,"7,150",22,"9,939.486129413084200"
,0,"7,151",22,"9,939.486129413084200"
,0,"7,152",22,"9,939.486129413084200"
,0,"7,153",22,"9,939.486129413084200"
,0,"7,154",22,"9,939.486129413084200"
,0,"7,155",22,"9,939.486129413084200"
,0,"7,156",22,"1,252.837759865290800"
,0,"7,157",22,"1,252.837759865290800"
,0,"7,158",22,"1,252.837759865290800"
,0,"7,159",22,"1,252.837759865290800"
,0,"7,160",22,"1,252.837759865290800"
,0,"7,161",22,"1,252.837759865290800"
,0,"7,162",22,"1,252.837759865290800"
,0,"7,163",22,"1,252.837759865290800"
,0,"7,164",22,"1,252.837759865290800"
,0,"7,165",22,"1,252.837759865290800"
,0,"7,166",22,"1,252.837759865290800"
,0,"7,167",22,"1,252.837759865290800"
,0,"7,168",22,"1,252.837759865290800"
,0,"7,169",22,"1,252.837759865290800"
,0,"7,170",22,"1,252.837759865290800"
,0,"7,171",22,"1,252.837759865290800"
,0,"7,172",22,"1,252.837759865290800"
,0,"7,173",22,"1,252.837759865290800"
,0,"7,174",22,"1,252.837759865290800"
,0,"7,175",22,"1,252.837759865290800"
,0,"7,176",22,"1,252.837759865290800"
,0,"7,177",22,"1,252.837759865290800"
,0,"7,178",22,"17,246.325423583890000"
,0,"7,179",22,"17,246.325423583890000"
,0,"7,180",22,"17,246.325423583890000"
,0,"7,181",22,"17,246.325423583890000"
,0,"7,182",22,"17,246.325423583890000"
,0,"7,183",22,"17,246.325423583890000"
,0,"7,184",22,"17,246.325423583890000"
,0,"7,185",22,"17,246.325423583890000"
,0,"7,186",22,"17,246.325423583890000"
,0,"7,187",22,"17,246.325423583890000"
,0,"7,188",22,"17,246.325423583890000"
,0,"7,189",22,"17,246.325423583890000"
,0,"7,190",22,"17,246.325423583890000"
,0,"7,191",22,"17,246.325423583890000"
,0,"7,192",22,"17,246.325423583890000"
,0,"7,193",27,"12,384.746825633887000"
,0,"7,194",22,"17,246.325423583890000"
,0,"7,195",22,"17,246.325423583890000"
,0,"7,196",22,"17,246.325423583890000"
,0,"7,197",22,"17,246.325423583890000"
,0,"7,198",22,"17,246.325423583890000"
,0,"7,199",22,"17,246.325423583890000"
,0,"7,200",22,"17,246.325423583890000"
,0,"7,201",22,"17,246.325423583890000"
,0,"7,202",22,"19,898.155226596034000"
,0,"7,203",22,"19,898.155226596034000"
,0,"7,204",22,"19,898.155226596034000"
,0,"7,205",22,"19,898.155226596034000"
,0,"7,206",22,"19,898.155226596034000"
,0,"7,207",22,"19,898.155226596034000"
,0,"7,208",22,"19,898.155226596034000"
,0,"7,209",22,"19,898.155226596034000"
,0,"7,210",22,"19,898.155226596034000"
,0,"7,211",22,"19,898.155226596034000"
,0,"7,212",22,"19,898.155226596034000"
,0,"7,213",22,"19,898.155226596034000"
,0,"7,214",22,"19,898.155226596034000"
,0,"7,215",22,"19,898.155226596034000"
,0,"7,216",22,"19,898.155226596034000"
,0,"7,217",22,"19,898.155226596034000"
,0,"7,218",22,"19,898.155226596034000"
,0,"7,219",22,"19,898.155226596034000"
,0,"7,220",22,"19,898.155226596034000"
,0,"7,221",22,"19,898.155226596034000"
,0,"7,222",22,"19,898.155226596034000"
,0,"7,223",22,"19,898.155226596034000"
,0,"7,224",22,"19,898.155226596034000"
,0,"7,225",22,"19,898.155226596034000"
,0,"7,226",31,"76,059.368750086927000"
,0,"7,227",31,"76,059.368750086927000"
,0,"7,228",31,"76,059.368750086927000"
,0,"7,229",31,"76,059.368750086927000"
,0,"7,230",31,"76,059.368750086927000"
,0,"7,231",31,"76,059.368750086927000"
,0,"7,232",31,"76,059.368750086927000"
,0,"7,233",31,"76,059.368750086927000"
,0,"7,234",31,"76,059.368750086927000"
,0,"7,235",31,"76,059.368750086927000"
,0,"7,236",31,"76,059.368750086927000"
,0,"7,237",31,"76,059.368750086927000"
,0,"7,238",31,"76,059.368750086927000"
,0,"7,239",31,"76,059.368750086927000"
,0,"7,240",31,"76,059.368750086927000"
,0,"7,241",31,"76,059.368750086927000"
,0,"7,242",31,"76,059.368750086927000"
,0,"7,243",31,"76,059.368750086927000"
,0,"7,244",31,"76,059.368750086927000"
,0,"7,245",31,"76,059.368750086927000"
,0,"7,246",31,"76,059.368750086927000"
,0,"7,247",22,"13,326.260845292274000"
,0,"7,248",22,"13,326.260845292274000"
,0,"7,249",22,"13,326.260845292274000"
,0,"7,250",22,"13,326.260845292274000"
,0,"7,251",22,"13,326.260845292274000"
,0,"7,252",22,"13,326.260845292274000"
,0,"7,253",22,"13,326.260845292274000"
,0,"7,254",22,"13,326.260845292274000"
,0,"7,255",22,"13,326.260845292274000"
,0,"7,256",22,"13,326.260845292274000"
,0,"7,257",22,"13,326.260845292274000"
,0,"7,258",22,"13,326.260845292274000"
,0,"7,259",22,"13,326.260845292274000"
,0,"7,260",22,"13,326.260845292274000"
,0,"7,261",22,"13,326.260845292274000"
,0,"7,262",16,0.000000000000000
,0,"7,263",16,0.000000000000000
,0,"7,264",16,0.000000000000000
,0,"7,265",16,0.000000000000000
,0,"7,266",16,0.000000000000000
,0,"7,267",16,0.000000000000000
,0,"7,268",16,0.000000000000000
,0,"7,269",16,0.000000000000000
,0,"7,270",16,0.000000000000000
,0,"7,271",16,0.000000000000000
,0,"7,272",16,0.000000000000000
,0,"7,273",16,0.000000000000000
,0,"7,274",16,0.000000000000000
,0,"7,275",16,0.000000000000000
,0,"7,276",16,0.000000000000000
,0,"7,277",16,0.000000000000000
,0,"7,278",16,0.000000000000000
,0,"7,279",16,0.000000000000000
,0,"7,280",16,0.000000000000000
,0,"7,281",16,0.000000000000000
,0,"7,282",16,0.000000000000000
,0,"7,283",16,0.000000000000000
,0,"7,284",16,0.000000000000000
,0,"7,285",16,0.000000000000000
,0,"7,286",16,0.000000000000000
,0,"7,287",16,0.000000000000000
,0,"7,288",16,0.000000000000000
,0,"7,289",16,0.000000000000000
,0,"7,290",16,0.000000000000000
,0,"7,291",16,0.000000000000000
,0,"7,292",16,0.000000000000000
,0,"7,293",16,0.000000000000000
,0,"7,294",16,0.000000000000000
,0,"7,295",16,0.000000000000000
,0,"7,296",16,0.000000000000000
,0,"7,297",16,0.000000000000000
,0,"7,298",16,0.000000000000000
,0,"7,299",16,0.000000000000000
,0,"7,300",16,0.000000000000000
,0,"7,301",16,0.000000000000000
,0,"7,302",16,0.000000000000000
,0,"7,303",16,0.000000000000000
,0,"7,304",16,0.000000000000000
,0,"7,305",16,0.000000000000000
,0,"7,306",16,0.000000000000000
,0,"7,307",16,0.000000000000000
,0,"7,308",16,0.000000000000000
,0,"7,309",16,0.000000000000000
,0,"7,310",16,0.000000000000000
,0,"7,311",16,0.000000000000000
,0,"7,312",16,0.000000000000000
,0,"7,313",16,0.000000000000000
,0,"7,314",16,0.000000000000000
,0,"7,315",16,0.000000000000000
,0,"7,316",16,0.000000000000000
,0,"7,317",16,0.000000000000000
,0,"7,318",16,0.000000000000000
,0,"7,319",16,0.000000000000000
,0,"7,320",16,0.000000000000000
,0,"7,321",16,0.000000000000000
,0,"7,322",16,0.000000000000000
,0,"7,323",16,0.000000000000000
,0,"7,324",16,0.000000000000000
,0,"7,325",16,0.000000000000000
,0,"7,326",16,0.000000000000000
,0,"7,327",16,0.000000000000000
,0,"7,328",16,0.000000000000000
,0,"7,329",16,0.000000000000000
,0,"7,330",16,0.000000000000000
,0,"7,331",16,0.000000000000000
,0,"7,332",16,0.000000000000000
,0,"7,333",16,0.000000000000000
,0,"7,334",34,"40,378.605399410306000"
,0,"7,335",34,"40,378.605399410306000"
,0,"7,336",34,"40,378.605399410306000"
,0,"7,337",34,"40,378.605399410306000"
,0,"7,338",34,"40,378.605399410306000"
,0,"7,339",34,"40,378.605399410306000"
,0,"7,340",34,"40,378.605399410306000"
,0,"7,341",34,"40,378.605399410306000"
,0,"7,342",34,"40,378.605399410306000"
,0,"7,343",34,"40,378.605399410306000"
,0,"7,344",34,"40,378.605399410306000"
,0,"7,345",34,"40,378.605399410306000"
,0,"7,346",34,"40,378.605399410306000"
,0,"7,347",34,"40,378.605399410306000"
,0,"7,348",34,"40,378.605399410306000"
,0,"7,349",34,"40,378.605399410306000"
,0,"7,350",34,"40,378.605399410306000"
,0,"7,351",34,"40,378.605399410306000"
,0,"7,352",34,"40,378.605399410306000"
,0,"7,353",34,"40,378.605399410306000"
,0,"7,354",34,"40,378.605399410306000"
,0,"7,355",34,"40,378.605399410306000"
,0,"7,356",34,"40,378.605399410306000"
,0,"7,357",34,"40,378.605399410306000"
,0,"7,358",34,"32,184.824911689324000"
,0,"7,359",34,"32,184.824911689324000"
,0,"7,360",34,"32,184.824911689324000"
,0,"7,361",34,"32,184.824911689324000"
,0,"7,362",34,"32,184.824911689324000"
,0,"7,363",34,"32,184.824911689324000"
,0,"7,364",34,"32,184.824911689324000"
,0,"7,365",34,"32,184.824911689324000"
,0,"7,366",34,"32,184.824911689324000"
,0,"7,367",34,"32,184.824911689324000"
,0,"7,368",34,"32,184.824911689324000"
,0,"7,369",34,"32,184.824911689324000"
,0,"7,370",34,"32,184.824911689324000"
,0,"7,371",34,"32,184.824911689324000"
,0,"7,372",34,"32,184.824911689324000"
,0,"7,373",34,"32,184.824911689324000"
,0,"7,374",34,"32,184.824911689324000"
,0,"7,375",34,"32,184.824911689324000"
,0,"7,376",34,"32,184.824911689324000"
,0,"7,377",34,"32,184.824911689324000"
,0,"7,378",34,"32,184.824911689324000"
,0,"7,379",34,"32,184.824911689324000"
,0,"7,380",34,"32,184.824911689324000"
,0,"7,381",34,"32,184.824911689324000"
,0,"7,382",34,"2,943.196771447716400"
,0,"7,383",34,"2,943.196771447716400"
,0,"7,384",34,"2,943.196771447716400"
,0,"7,385",34,"2,943.196771447716400"
,0,"7,386",34,"2,943.196771447716400"
,0,"7,387",34,"2,943.196771447716400"
,0,"7,388",34,"2,943.196771447716400"
,0,"7,389",34,"2,943.196771447716400"
,0,"7,390",34,"2,943.196771447716400"
,0,"7,391",34,"2,943.196771447716400"
,0,"7,392",34,"2,943.196771447716400"
,0,"7,393",34,"2,943.196771447716400"
,0,"7,394",34,"2,943.196771447716400"
,0,"7,395",34,"2,943.196771447716400"
,0,"7,396",34,"2,943.196771447716400"
,0,"7,397",34,"2,943.196771447716400"
,0,"7,398",34,"2,943.196771447716400"
,0,"7,399",34,"2,943.196771447716400"
,0,"7,400",34,"2,943.196771447716400"
,0,"7,401",34,"2,943.196771447716400"
,0,"7,402",34,"2,943.196771447716400"
,0,"7,403",34,"2,943.196771447716400"
,0,"7,404",32,"75,375.648578967317000"
,0,"7,405",32,"75,375.648578967317000"
,0,"7,406",34,"18,081.684144466428000"
,0,"7,407",34,"18,081.684144466428000"
,0,"7,408",34,"18,081.684144466428000"
,0,"7,409",34,"18,081.684144466428000"
,0,"7,410",34,"18,081.684144466428000"
,0,"7,411",34,"18,081.684144466428000"
,0,"7,412",34,"18,081.684144466428000"
,0,"7,413",34,"18,081.684144466428000"
,0,"7,414",34,"18,081.684144466428000"
,0,"7,415",34,"18,081.684144466428000"
,0,"7,416",34,"18,081.684144466428000"
,0,"7,417",34,"18,081.684144466428000"
,0,"7,418",34,"18,081.684144466428000"
,0,"7,419",34,"18,081.684144466428000"
,0,"7,420",34,"18,081.684144466428000"
,0,"7,421",34,"18,081.684144466428000"
,0,"7,422",34,"18,081.684144466428000"
,0,"7,423",34,"18,081.684144466428000"
,0,"7,424",34,"18,081.684144466428000"
,0,"7,425",34,"18,081.684144466428000"
,0,"7,426",34,"18,081.684144466428000"
,0,"7,427",34,"18,081.684144466428000"
,0,"7,428",34,"18,081.684144466428000"
,0,"7,429",34,"18,081.684144466428000"
,0,"7,430",34,0.000000000000000
,0,"7,431",34,0.000000000000000
,0,"7,432",34,0.000000000000000
,0,"7,433",34,0.000000000000000
,0,"7,434",34,0.000000000000000
,0,"7,435",34,0.000000000000000
,0,"7,436",34,0.000000000000000
,0,"7,437",34,0.000000000000000
,0,"7,438",34,0.000000000000000
,0,"7,439",34,0.000000000000000
,0,"7,440",34,0.000000000000000
,0,"7,441",34,0.000000000000000
,0,"7,442",34,0.000000000000000
,0,"7,443",34,0.000000000000000
,0,"7,444",34,0.000000000000000
,0,"7,445",34,0.000000000000000
,0,"7,446",34,0.000000000000000
,0,"7,447",34,0.000000000000000
,0,"7,448",34,0.000000000000000
,0,"7,449",34,0.000000000000000
,0,"7,450",34,0.000000000000000
,0,"7,451",34,0.000000000000000
,0,"7,452",34,0.000000000000000
,0,"7,453",34,0.000000000000000
,0,"7,454",34,0.000000000000000
,0,"7,455",34,0.000000000000000
,0,"7,456",34,0.000000000000000
,0,"7,457",34,0.000000000000000
,0,"7,458",34,0.000000000000000
,0,"7,459",34,0.000000000000000
,0,"7,460",34,0.000000000000000
,0,"7,461",34,0.000000000000000
,0,"7,462",34,0.000000000000000
,0,"7,463",34,0.000000000000000
,0,"7,464",34,0.000000000000000
,0,"7,465",34,0.000000000000000
,0,"7,466",34,0.000000000000000
,0,"7,467",34,0.000000000000000
,0,"7,468",34,0.000000000000000
,0,"7,469",34,0.000000000000000
,0,"7,470",34,0.000000000000000
,0,"7,471",34,0.000000000000000
,0,"7,472",34,0.000000000000000
,0,"7,473",34,0.000000000000000
,0,"7,474",34,0.000000000000000
,0,"7,475",34,0.000000000000000
,0,"7,476",34,0.000000000000000
,0,"7,477",34,0.000000000000000
,0,"7,478",34,0.000000000000000
,0,"7,479",34,0.000000000000000
,0,"7,480",34,0.000000000000000
,0,"7,481",34,0.000000000000000
,0,"7,482",34,0.000000000000000
,0,"7,483",34,0.000000000000000
,0,"7,484",34,0.000000000000000
,0,"7,485",34,0.000000000000000
,0,"7,486",34,0.000000000000000
,0,"7,487",34,0.000000000000000
,0,"7,488",34,0.000000000000000
,0,"7,489",34,0.000000000000000
,0,"7,490",34,0.000000000000000
,0,"7,491",34,0.000000000000000
,0,"7,492",34,0.000000000000000
,0,"7,493",34,0.000000000000000
,0,"7,494",34,0.000000000000000
,0,"7,495",34,0.000000000000000
,0,"7,496",34,0.000000000000000
,0,"7,497",34,0.000000000000000
,0,"7,498",34,0.000000000000000
,0,"7,499",34,0.000000000000000
,0,"7,500",34,0.000000000000000
,0,"7,501",34,0.000000000000000
,0,"7,502",34,"11,249.670564669746000"
,0,"7,503",34,"11,249.670564669746000"
,0,"7,504",34,"11,249.670564669746000"
,0,"7,505",34,"11,249.670564669746000"
,0,"7,506",34,"11,249.670564669746000"
,0,"7,507",34,"11,249.670564669746000"
,0,"7,508",34,"11,249.670564669746000"
,0,"7,509",34,"11,249.670564669746000"
,0,"7,510",34,"11,249.670564669746000"
,0,"7,511",34,"11,249.670564669746000"
,0,"7,512",34,"11,249.670564669746000"
,0,"7,513",34,"11,249.670564669746000"
,0,"7,514",34,"11,249.670564669746000"
,0,"7,515",34,"11,249.670564669746000"
,0,"7,516",34,"11,249.670564669746000"
,0,"7,517",34,"11,249.670564669746000"
,0,"7,518",34,"11,249.670564669746000"
,0,"7,519",34,"11,249.670564669746000"
,0,"7,520",34,"11,249.670564669746000"
,0,"7,521",34,"11,249.670564669746000"
,0,"7,522",34,"11,249.670564669746000"
,0,"7,523",34,"11,249.670564669746000"
,0,"7,524",34,"11,249.670564669746000"
,0,"7,525",34,"10,445.753113477505000"
,0,"7,526",34,"10,445.753113477505000"
,0,"7,527",34,"10,445.753113477505000"
,0,"7,528",34,"10,445.753113477505000"
,0,"7,529",34,"10,445.753113477505000"
,0,"7,530",34,"10,445.753113477505000"
,0,"7,531",34,"10,445.753113477505000"
,0,"7,532",34,"10,445.753113477505000"
,0,"7,533",34,"10,445.753113477505000"
,0,"7,534",34,"10,445.753113477505000"
,0,"7,535",34,"10,445.753113477505000"
,0,"7,536",34,"10,445.753113477505000"
,0,"7,537",34,"10,445.753113477505000"
,0,"7,538",34,"10,445.753113477505000"
,0,"7,539",34,"10,445.753113477505000"
,0,"7,540",34,"10,445.753113477505000"
,0,"7,541",34,"10,445.753113477505000"
,0,"7,542",34,"10,445.753113477505000"
,0,"7,543",34,"10,445.753113477505000"
,0,"7,544",34,"10,445.753113477505000"
,0,"7,545",34,"10,445.753113477505000"
,0,"7,546",34,"10,445.753113477505000"
,0,"7,547",34,"10,445.753113477505000"
,0,"7,548",34,"10,445.753113477505000"
,0,"7,549",27,"64,534.346167756346000"
,0,"7,550",27,"64,534.346167756346000"
,0,"7,551",27,"64,534.346167756346000"
,0,"7,552",27,"64,534.346167756346000"
,0,"7,553",27,"64,534.346167756346000"
,0,"7,554",27,"64,534.346167756346000"
,0,"7,555",27,"64,534.346167756346000"
,0,"7,556",27,"64,534.346167756346000"
,0,"7,557",27,"64,534.346167756346000"
,0,"7,558",27,"64,534.346167756346000"
,0,"7,559",27,"64,534.346167756346000"
,0,"7,560",27,"64,534.346167756346000"
,0,"7,561",27,"64,534.346167756346000"
,0,"7,562",27,"64,534.346167756346000"
,0,"7,563",27,"64,534.346167756346000"
,0,"7,564",27,"64,534.346167756346000"
,0,"7,565",27,"64,534.346167756346000"
,0,"7,566",27,"64,534.346167756346000"
,0,"7,567",27,"64,534.346167756346000"
,0,"7,568",27,"64,534.346167756346000"
,0,"7,569",27,"64,534.346167756346000"
,0,"7,570",27,"64,534.346167756346000"
,0,"7,571",27,"64,534.346167756346000"
,0,"7,572",27,"64,534.346167756346000"
,0,"7,573",16,"63,999.082005508310000"
,0,"7,574",16,"63,999.082005508310000"
,0,"7,575",16,"63,999.082005508310000"
,0,"7,576",16,"63,999.082005508310000"
,0,"7,577",16,"63,999.082005508310000"
,0,"7,578",16,"63,999.082005508310000"
,0,"7,579",16,"63,999.082005508310000"
,0,"7,580",16,"63,999.082005508310000"
,0,"7,581",16,"63,999.082005508310000"
,0,"7,582",16,"63,999.082005508310000"
,0,"7,583",16,"63,999.082005508310000"
,0,"7,584",16,"63,999.082005508310000"
,0,"7,585",16,"63,999.082005508310000"
,0,"7,586",16,"63,999.082005508310000"
,0,"7,587",16,"63,999.082005508310000"
,0,"7,588",16,"63,999.082005508310000"
,0,"7,589",16,"63,999.082005508310000"
,0,"7,590",16,"63,999.082005508310000"
,0,"7,591",16,"63,999.082005508310000"
,0,"7,592",16,"63,999.082005508310000"
,0,"7,593",16,"63,999.082005508310000"
,0,"7,594",16,"63,999.082005508310000"
,0,"7,595",16,"63,999.082005508310000"
,0,"7,596",16,"63,999.082005508310000"
,0,"7,597",16,"62,881.723814380093000"
,0,"7,598",16,"62,881.723814380093000"
,0,"7,599",16,"62,881.723814380093000"
,0,"7,600",16,"62,881.723814380093000"
,0,"7,601",16,"62,881.723814380093000"
,0,"7,602",16,"62,881.723814380093000"
,0,"7,603",16,"62,881.723814380093000"
,0,"7,604",16,"62,881.723814380093000"
,0,"7,605",16,"62,881.723814380093000"
,0,"7,606",16,"62,881.723814380093000"
,0,"7,607",16,"62,881.723814380093000"
,0,"7,608",16,"62,881.723814380093000"
,0,"7,609",16,"62,881.723814380093000"
,0,"7,610",16,"62,881.723814380093000"
,0,"7,611",16,"62,881.723814380093000"
,0,"7,612",16,"62,881.723814380093000"
,0,"7,613",16,"62,881.723814380093000"
,0,"7,614",16,"62,881.723814380093000"
,0,"7,615",16,"62,881.723814380093000"
,0,"7,616",16,"62,881.723814380093000"
,0,"7,617",16,"62,881.723814380093000"
,0,"7,618",16,"62,881.723814380093000"
,0,"7,619",16,"62,881.723814380093000"
,0,"7,620",16,"62,881.723814380093000"
,0,"7,621",16,"71,288.124747976268000"
,0,"7,622",16,"71,288.124747976268000"
,0,"7,623",16,"71,288.124747976268000"
,0,"7,624",16,"71,288.124747976268000"
,0,"7,625",16,"71,288.124747976268000"
,0,"7,626",16,"71,288.124747976268000"
,0,"7,627",16,"71,288.124747976268000"
,0,"7,628",16,"71,288.124747976268000"
,0,"7,629",16,"71,288.124747976268000"
,0,"7,630",16,"71,288.124747976268000"
,0,"7,631",16,"71,288.124747976268000"
,0,"7,632",16,"71,288.124747976268000"
,0,"7,633",16,"71,288.124747976268000"
,0,"7,634",16,"71,288.124747976268000"
,0,"7,635",16,"71,288.124747976268000"
,0,"7,636",16,"71,288.124747976268000"
,0,"7,637",16,"71,288.124747976268000"
,0,"7,638",16,"71,288.124747976268000"
,0,"7,639",16,"71,288.124747976268000"
,0,"7,640",16,"71,288.124747976268000"
,0,"7,641",16,"71,288.124747976268000"
,0,"7,642",16,"71,288.124747976268000"
,0,"7,643",16,"71,288.124747976268000"
,0,"7,644",16,"71,288.124747976268000"
,0,"7,645",16,"60,924.958481613234000"
,0,"7,646",16,"60,924.958481613234000"
,0,"7,647",16,"60,924.958481613234000"
,0,"7,648",16,"60,924.958481613234000"
,0,"7,649",16,"60,924.958481613234000"
,0,"7,650",16,"60,924.958481613234000"
,0,"7,651",16,"60,924.958481613234000"
,0,"7,652",16,"60,924.958481613234000"
,0,"7,653",16,"60,924.958481613234000"
,0,"7,654",16,"60,924.958481613234000"
,0,"7,655",16,"60,924.958481613234000"
,0,"7,656",16,"60,924.958481613234000"
,0,"7,657",16,"60,924.958481613234000"
,0,"7,658",16,"60,924.958481613234000"
,0,"7,659",16,"60,924.958481613234000"
,0,"7,660",16,"60,924.958481613234000"
,0,"7,661",16,"60,924.958481613234000"
,0,"7,662",16,"60,924.958481613234000"
,0,"7,663",16,"60,924.958481613234000"
,0,"7,664",16,"60,924.958481613234000"
,0,"7,665",16,"60,924.958481613234000"
,0,"7,666",16,"60,924.958481613234000"
,0,"7,667",16,"60,924.958481613234000"
,0,"7,668",31,"14,985.671704585260000"
,0,"7,669",31,"14,985.671704585260000"
,0,"7,670",31,"14,985.671704585260000"
,0,"7,671",31,"14,985.671704585260000"
,0,"7,672",31,"14,985.671704585260000"
,0,"7,673",31,"14,985.671704585260000"
,0,"7,674",31,"14,985.671704585260000"
,0,"7,675",31,"14,985.671704585260000"
,0,"7,676",31,"14,985.671704585260000"
,0,"7,677",31,"14,985.671704585260000"
,0,"7,678",31,"14,985.671704585260000"
,0,"7,679",31,"14,985.671704585260000"
,0,"7,680",31,"14,985.671704585260000"
,0,"7,681",31,"14,985.671704585260000"
,0,"7,682",31,"14,985.671704585260000"
,0,"7,683",31,"14,985.671704585260000"
,0,"7,684",31,"14,985.671704585260000"
,0,"7,685",31,"14,985.671704585260000"
,0,"7,686",31,"14,985.671704585260000"
,0,"7,687",31,"14,985.671704585260000"
,0,"7,688",31,"14,985.671704585260000"
,0,"7,689",31,"14,985.671704585260000"
,0,"7,690",31,"14,985.671704585260000"
,0,"7,691",31,"14,985.671704585260000"
,0,"7,692",31,"14,911.657889950659000"
,0,"7,693",31,"14,911.657889950659000"
,0,"7,694",31,"14,911.657889950659000"
,0,"7,695",31,"14,911.657889950659000"
,0,"7,696",31,"14,911.657889950659000"
,0,"7,697",31,"14,911.657889950659000"
,0,"7,698",31,"14,911.657889950659000"
,0,"7,699",31,"14,911.657889950659000"
,0,"7,700",31,"14,911.657889950659000"
,0,"7,701",31,"14,911.657889950659000"
,0,"7,702",31,"14,911.657889950659000"
,0,"7,703",31,"14,911.657889950659000"
,0,"7,704",31,"14,911.657889950659000"
,0,"7,705",31,"14,911.657889950659000"
,0,"7,706",31,"14,911.657889950659000"
,0,"7,707",31,"14,911.657889950659000"
,0,"7,708",31,"14,911.657889950659000"
,0,"7,709",31,"14,911.657889950659000"
,0,"7,710",31,"14,911.657889950659000"
,0,"7,711",31,"14,911.657889950659000"
,0,"7,712",31,"14,911.657889950659000"
,0,"7,713",31,"14,911.657889950659000"
,0,"7,714",31,"14,911.657889950659000"
,0,"7,715",31,"14,911.657889950659000"
,0,"7,716",31,"15,252.935715951797000"
,0,"7,717",31,"15,252.935715951797000"
,0,"7,718",31,"15,252.935715951797000"
,0,"7,719",31,"15,252.935715951797000"
,0,"7,720",31,"15,252.935715951797000"
,0,"7,721",31,"15,252.935715951797000"
,0,"7,722",31,"15,252.935715951797000"
,0,"7,723",31,"15,252.935715951797000"
,0,"7,724",31,"15,252.935715951797000"
,0,"7,725",31,"15,252.935715951797000"
,0,"7,726",31,"15,252.935715951797000"
,0,"7,727",31,"15,252.935715951797000"
,0,"7,728",31,"15,252.935715951797000"
,0,"7,729",31,"15,252.935715951797000"
,0,"7,730",31,"15,252.935715951797000"
,0,"7,731",31,"15,252.935715951797000"
,0,"7,732",31,"15,252.935715951797000"
,0,"7,733",31,"15,252.935715951797000"
,0,"7,734",31,"15,252.935715951797000"
,0,"7,735",31,"15,252.935715951797000"
,0,"7,736",31,"15,252.935715951797000"
,0,"7,737",31,"15,252.935715951797000"
,0,"7,738",31,"15,252.935715951797000"
,0,"7,739",31,"15,252.935715951797000"
,0,"7,740",27,"57,792.967048452847000"
,0,"7,741",27,"57,792.967048452847000"
,0,"7,742",27,"57,792.967048452847000"
,0,"7,743",27,"57,792.967048452847000"
,0,"7,744",27,"57,792.967048452847000"
,0,"7,745",27,"57,792.967048452847000"
,0,"7,746",27,"57,792.967048452847000"
,0,"7,747",27,"57,792.967048452847000"
,0,"7,748",27,"57,792.967048452847000"
,0,"7,749",27,"57,792.967048452847000"
,0,"7,750",27,"57,792.967048452847000"
,0,"7,751",27,"57,792.967048452847000"
,0,"7,752",27,"57,792.967048452847000"
,0,"7,753",27,"57,792.967048452847000"
,0,"7,754",27,"57,792.967048452847000"
,0,"7,755",27,"57,792.967048452847000"
,0,"7,756",27,"57,792.967048452847000"
,0,"7,757",27,"57,792.967048452847000"
,0,"7,758",27,"57,792.967048452847000"
,0,"7,759",27,"57,792.967048452847000"
,0,"7,760",27,"57,792.967048452847000"
,0,"7,761",27,"57,792.967048452847000"
,0,"7,762",27,"57,792.967048452847000"
,0,"7,763",27,"57,792.967048452847000"
,0,"7,764",27,"38,287.008307947624000"
,0,"7,765",27,"38,287.008307947624000"
,0,"7,766",27,"38,287.008307947624000"
,0,"7,767",27,"38,287.008307947624000"
,0,"7,768",27,"38,287.008307947624000"
,0,"7,769",27,"38,287.008307947624000"
,0,"7,770",27,"38,287.008307947624000"
,0,"7,771",27,"38,287.008307947624000"
,0,"7,772",27,"38,287.008307947624000"
,0,"7,773",27,"38,287.008307947624000"
,0,"7,774",27,"38,287.008307947624000"
,0,"7,775",27,"38,287.008307947624000"
,0,"7,776",27,"38,287.008307947624000"
,0,"7,777",27,"38,287.008307947624000"
,0,"7,778",27,"38,287.008307947624000"
,0,"7,779",27,"38,287.008307947624000"
,0,"7,780",27,"38,287.008307947624000"
,0,"7,781",27,"38,287.008307947624000"
,0,"7,782",27,"38,287.008307947624000"
,0,"7,783",27,"38,287.008307947624000"
,0,"7,784",27,"38,287.008307947624000"
,0,"7,785",27,"38,287.008307947624000"
,0,"7,786",27,"38,287.008307947624000"
,0,"7,787",27,"38,287.008307947624000"
,0,"7,788",13,"12,863.776737155826000"
,0,"7,789",13,"12,863.776737155826000"
,0,"7,790",13,"12,863.776737155826000"
,0,"7,791",13,"12,863.776737155826000"
,0,"7,792",13,"12,863.776737155826000"
,0,"7,793",13,"12,863.776737155826000"
,0,"7,794",13,"12,863.776737155826000"
,0,"7,795",13,"12,863.776737155826000"
,0,"7,796",13,"12,863.776737155826000"
,0,"7,797",13,"12,863.776737155826000"
,0,"7,798",13,"12,863.776737155826000"
,0,"7,799",13,"12,863.776737155826000"
,0,"7,800",13,"12,863.776737155826000"
,0,"7,801",13,"12,863.776737155826000"
,0,"7,802",13,"12,863.776737155826000"
,0,"7,803",13,"12,863.776737155826000"
,0,"7,804",13,"12,863.776737155826000"
