household_id2	ea_id2	rural	region	zone	woreda	town	subcity	kebele	EA	hid	pw2	rptShock	deathShk	deathShkSev	deathShkany	illShk	illShkSev	illShkany	occupShk	occupShkSev	occupShkany	droughtShk	droughtShkSev	droughtShkany	floodShk	floodShkSev	floodShkany	landsldShk	landsldShkSev	landsldShkany	h20logShk	h20logShkSev	h20logShkany	cropShk	cropShkSev	cropShkany	prFallShk	prFallShkSev	prFallShkany	prRiseShk	prRiseShkSev	prRiseShkany	inpRiseShk	inpRiseShkSev	inpRiseShkany	livestockShk	livestockShkSev	livestockShkany	fireShk	fireShkSev	fireShkany	crime2Shk	crime2ShkSev	crime2Shkany	involLossShk	involLossShkSev	involLossShkany	displcdShk	displcdShkSev	displcdShkany	unrestShk	unrestShkSev	unrestShkany	ag	conflict	disaster	financial	health	other	priceup	pricedown	assetShk	crimeShk	employShk	hazardShk	healthShk	priceShk	goodcope	badcope	othcope	income_prShk	income_dryShk	income_illShk	assets_prShk	assets_dryShk	assets_illShk	foodprod_prShk	foodprod_dryShk	foodprod_illShk	foodstock_prShk	foodstock_dryShk	foodstock_illShk	foodpurch_prShk	foodpurch_dryShk	foodpurch_illShk	prShkwf	dryShkwf	illShkwf	totShocks	totalShocks	totShock2	household_id	ea_id	coord_desc	dist_road	dist_popcenter	dist_market	dist_borderpost	dist_admctr	pop_density	af_bio_1	af_bio_8	af_bio_12	af_bio_13	af_bio_16	fsrad3_agpct	fsrad3_lcmaj	ssa_aez09	srtm	twi	srtm_5_15	sq1	sq2	sq3	sq4	sq5	sq6	sq7	anntot_avg	wetQ_avg	wetQ_avgstart	h2013_tot	h2013_wetQ	h2013_wetQstart	eviarea_avg	evimax_avg	grn_avg	sen_avg	h2013_eviarea	h2013_evimax	h2013_grn	h2013_sen	lat_dd_mod	lon_dd_mod	geo_merge	saq01	hhwgt_merge	geoGroup	othershock
1.20101E+17	1.20101E+14	Large town (urban)	Other regions	1	1	1	1	1	3	115	1140.554	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	0			Valid coordinates	1.5	1	1	92	1	5000-10000	276	265	1152	229	596	15	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	454	12	Platform(very low plateaus)	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1253	539	16	1685	704	28	65	0.5889	216	273	79	0.5895	192	263	8.246964502	34.59639602	matched (3)	12	matched (3)	169	0
1.20101E+17	1.20101E+14	Large town (urban)	Other regions	1	1	1	1	1	3	127	1140.554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0			Valid coordinates	1.5	0.9	0.9	91.9	0.9	5000-10000	276	265	1152	229	596	15	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	454	12	Platform(very low plateaus)	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1253	539	16	1685	704	28	65	0.5889	216	273	79	0.5895	192	263	8.246964502	34.59639602	matched (3)	12	matched (3)	169	0
1.20101E+17	1.20101E+14	Large town (urban)	Other regions	1	1	1	1	1	3	139	1140.554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0			Valid coordinates	1.6	1	1	92	1	5000-10000	276	265	1152	229	596	15	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	457	13	Platform(very low plateaus)	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1253	539	16	1685	704	28	65	0.5889	216	273	79	0.5895	192	263	8.246964502	34.59639602	matched (3)	12	matched (3)	169	0
1.20101E+17	1.20101E+14	Large town (urban)	Other regions	1	1	1	1	1	3	151	1140.554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0			Valid coordinates	1.6	1	1	92	1	5000-10000	276	265	1152	229	596	15	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	457	13	Platform(very low plateaus)	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1253	539	16	1685	704	28	65	0.5889	216	273	79	0.5895	192	263	8.246964502	34.59639602	matched (3)	12	matched (3)	169	0
1.20101E+17	1.20101E+14	Large town (urban)	Other regions	1	1	1	1	1	3	163	1140.554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0			Valid coordinates	1.5	1	1	92	1	5000-10000	276	265	1152	229	596	15	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	450	13	Platform(very low plateaus)	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1253	539	16	1685	704	28	65	0.5889	216	273	79	0.5895	192	263	8.246964502	34.59639602	matched (3)	12	matched (3)	169	0
1.20101E+17	1.20101E+14	Large town (urban)	Other regions	1	1	1	1	1	3	175	1140.554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0			Valid coordinates	1.5	1	1	92	1	5000-10000	276	265	1152	229	596	15	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	450	13	Platform(very low plateaus)	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1253	539	16	1685	704	28	65	0.5889	216	273	79	0.5895	192	263	8.246964502	34.59639602	matched (3)	12	matched (3)	169	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	2	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	1	18	18	74.1	18	0-50	277	261	1035	215	531	2	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	435	13	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1220	534	17	1642	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	11	283.47363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	4.2	14.6	14.6	76.5	14.6	0-50	277	261	1046	213	538	0	Mosaic forest or shrubland(50-70%)/grassland(20-50%)	Tropic-warm/subhumid	460	13	Mid-altitude Plains	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1209	529	17	1643	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	15	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	1.1	17.9	17.9	74.1	17.9	0-50	277	261	1035	215	531	2	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	437	13	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1220	533	17	1642	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	27	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	1	17.8	17.8	74.3	17.8	0-50	277	261	1035	215	531	4	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	434	13	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1221	534	17	1643	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	37	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	0.9	17.7	17.7	74.3	17.7	0-50	277	261	1035	215	531	4	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	435	15	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1221	534	17	1643	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	56	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	1	17.9	17.9	74.1	17.9	0-50	277	261	1035	215	531	2	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	436	15	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1220	534	17	1643	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	68	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	1.1	18	18	74	18	0-50	277	261	1035	215	531	2	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	436	14	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1220	533	17	1642	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	80	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	5.7	16.4	16.4	74.7	16.4	0-50	277	262	1027	210	527	0	Mosaic forest or shrubland(50-70%)/grassland(20-50%)	Tropic-warm/subhumid	449	15	Mid-altitude Plains	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1201	527	17	1638	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	91	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	1	18	18	74.1	18	0-50	277	261	1035	215	531	2	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	435	13	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1220	534	17	1642	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20101E+17	1.20101E+14	Rural	Other regions	1	1	8	88	4	1	96	340.16837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20101E+13	12010100401	Valid coordinates	1	18	18	74.1	18	0-50	277	261	1035	215	531	2	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	435	13	Mid-altitude Plains	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	1220	534	17	1643	704	28	65	0.5889	216	273	79	0.5895	192	263	8.400070795	33.93850885	matched (3)	12	matched (3)	176	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	4	685.97504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20102E+13	12010200401	Valid coordinates	22.2	27	27	94	27	0-50	266	256	1226	257	636	22	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-warm/subhumid	493	18	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1321	556	17	1731	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	23	685.97504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	1.20102E+13	12010200401	Valid coordinates	22.1	26.9	26.9	94.1	26.9	0-50	266	256	1226	257	636	22	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-warm/subhumid	495	18	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1322	556	17	1731	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	42	685.97504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	1.20102E+13	12010200401	Valid coordinates	22.3	27.2	27.2	94.2	27.2	0-50	266	256	1226	257	636	27	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-warm/subhumid	497	13	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1323	556	17	1733	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	60	685.97504	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	4	2	Two	2	1.20102E+13	12010200401	Valid coordinates	22	26.9	26.9	94.4	26.9	0-50	266	256	1226	257	636	26	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-warm/subhumid	496	14	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1323	556	17	1732	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	78	685.97504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	1.20102E+13	12010200401	Valid coordinates	21.8	26.9	26.9	94.5	26.9	0-50	266	256	1226	257	636	25	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-warm/subhumid	500	17	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1323	556	17	1732	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	96	685.97504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	1.20102E+13	12010200401	Valid coordinates	24.4	29.6	29.6	95.2	29.6	0-50	266	256	1239	261	644	8	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	489	13	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1331	559	17	1748	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	114	685.97504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	1.20102E+13	12010200401	Valid coordinates	23.3	29.2	29.2	96.8	29.2	0-50	266	257	1245	261	647	16	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	493	13	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1338	560	17	1754	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	132	685.97504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	1.20102E+13	12010200401	Valid coordinates	22.9	27.3	27.3	92.9	27.3	0-50	267	257	1221	257	634	16	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-warm/subhumid	491	14	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1317	555	17	1728	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	150	685.97504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20102E+13	12010200401	Valid coordinates	23.3	27.6	27.6	92.9	27.6	0-50	267	257	1221	257	634	17	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	493	17	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1317	555	17	1729	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	168	685.97504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	1.20102E+13	12010200401	Valid coordinates	23	27.3	27.3	92.7	27.3	0-50	267	257	1221	257	634	17	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-warm/subhumid	493	14	Mid-altitude Plains	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Moderate Constraint	1315	554	17	1727	704	28	65	0.5889	216	273	79	0.5895	192	263	8.006711931	34.55663419	matched (3)	12	matched (3)	151	0
1.20102E+17	1.20102E+14	Rural	Other regions	1	2	8	88	4	1	205	174.99362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	1.20102E+13	12010200401	Valid coordinates	1.2	1.5	1.5	91.6	1.5	5000-10000	276	266	1148	228	594	19	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-warm/subhumid	459	12	Platform(very low plateaus)	Moderate Constraint	Moderate Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	1247	537	16	1686	704	28	65	0.5889	216	273	79	0.5895	192	263	8.266832291	34.60932078	matched (3)	12	matched (3)	171	0
